user_ID,employer_name,pension_annual,pension_savings,life_annual,pmi_annual,dental_annual,total_core,salary,bonuses,allowances,total_remuneration,ccv_value,ccv_savings,ctw_value,ctw_savings,vol_type,vol_value,vol_savings,total_voluntary_savings
1,my company,5670,0,123,122,68,313,29872,1450,1474,32796,2196,933,1000,320,1,200,45,111111111
2,my company,5670,0,123,122,68,313,29872,1450,1474,32796,2196,933,1000,320,2,200,45,111111111
3,my company,5670,0,123,122,68,313,29872,1450,1474,32796,2196,933,1000,320,3,200,45,111111111
4,my company,5670,0,123,122,68,313,29872,1450,1474,32796,2196,933,1000,320,2,200,45,111111111
5,my company,5670,0,123,122,68,313,29872,1450,1474,32796,2196,933,1000,320,1,200,45,111111111
6,my company,5670,0,123,122,68,313,29872,1450,1474,32796,2196,933,1000,320,2,200,45,111111111
7,my company,5670,0,123,122,68,313,29872,1450,1474,32796,2196,933,1000,320,3,200,45,111111111
8,my company,5670,0,123,122,68,313,29872,1450,1474,32796,2196,933,1000,320,2,200,45,111111111
9,my company,5670,0,123,122,68,313,29872,1450,1474,32796,2196,933,1000,320,1,200,45,111111111
